Entity,Code,Mismanaged_plastic_waste_per_capita_kgperyear,Mismanaged_plastic_waste_to_ocean_per_capita_kgperyear
Albania,ALB,24.23915307,0.543214162
Algeria,DZA,17.75899473,0.134113767
Angola,AGO,7.445278869,0.027022781
Antigua and Barbuda,ATG,6.463917526,0.020618557
Argentina,ARG,10.40191152,0.09238293
Australia,AUS,0.20894338,0.00126969
Bahamas,BHS,5.686375321,0.051413882
Bahrain,BHR,0.635588056,0
Bangladesh,BGD,6.268108387,0.151122996
Barbados,BRB,3.038327526,0.156794425
Belgium,BEL,0.19793743,0.002946529
Belize,BLZ,15.43846154,0.958974359
Benin,BEN,11.29861876,0.138886535
Bosnia and Herzegovina,BIH,16.82853681,0.001817631
Brazil,BRA,15.62046908,0.179099739
Brunei,BRN,1.598152425,0.309468822
Bulgaria,BGR,0.445285714,0.001
Burkina Faso,BFA,15.61429064,0
Cambodia,KHM,15.01152423,0.067507733
Cameroon,CMR,22.36814036,0.412389859
Canada,CAN,0.630483013,0.006361765
Cape Verde,CPV,6.487272727,0
Chile,CHL,1.623417054,0.016990291
China,CHN,8.559308412,0.049314957
Colombia,COL,1.697570472,0.00856195
Comoros,COM,69.51586369,0
Congo,COG,12.13361829,0.125627207
Costa Rica,CRI,1.139263074,0.089144216
Cote d'Ivoire,CIV,11.33934751,0.186024808
Croatia,HRV,4.247941889,0.054237288
Cyprus,CYP,0.698081735,0.002502085
Democratic Republic of Congo,COD,15.78193592,0.004839211
Denmark,DNK,0.067567568,0.001559252
Djibouti,DJI,10.56365503,0.004106776
Dominica,DMA,15.02777778,0.736111111
Dominican Republic,DOM,18.06667287,0.584411956
Ecuador,ECU,6.262058248,0.065385058
Egypt,EGY,14.29961748,0.024614496
El Salvador,SLV,3.361171367,0.125193678
Eq. Guinea,GNQ,6.934365782,0.298672566
Eritrea,ERI,24.0457535,0.013726051
Estonia,EST,0.452488688,0.009049774
Fiji,FJI,4.334831461,0.41011236
Finland,FIN,0.473788865,0
France,FRA,0.426531552,0.003608168
French Guiana,GUF,0.432989691,0.024054983
Gabon,GAB,2.757017948,0.20478601
Gambia,GMB,14.9467632,0.179301533
Georgia,GEO,0.076807606,0.000750563
Germany,DEU,0.606774669,0.001604464
Ghana,GHA,17.09520679,0.13758301
Greece,GRC,0.430249212,0.020624463
Grenada,GRD,12.11607143,1.160714286
Guadeloupe,GLP,0.405,0.01
Guatemala,GTM,17.68972186,0.406234003
Guinea,GIN,11.58852087,0.183775742
Guinea-Bissau,GNB,10.65330557,0.128578865
Guyana,GUY,35.20434227,1.591315453
Haiti,HTI,21.12829619,0.615200213
Honduras,HND,14.97999179,0.249948697
Hong Kong,HKG,0.777434104,0.015061861
Iceland,ISL,0.445427729,0
India,IND,9.509608,0.092587331
Indonesia,IDN,3.045657286,0.208158135
Iran,IRN,5.981679813,0.01119232
Iraq,IRQ,12.51007377,0.001704401
Ireland,IRL,0.547931176,0.02355592
Israel,ISR,0.711351098,0.003873694
Italy,ITA,0.640842279,0.006837325
Jamaica,JAM,16.84972863,0.791723202
Japan,JPN,0.281286458,0.014464764
Jordan,JOR,12.31686795,0.000099
Kazakhstan,KAZ,2.92393941,0.000700771
Kenya,KEN,5.514455815,0.004926389
Kiribati,KIR,0.627118644,0
Kuwait,KWT,0.627525553,0.001663894
Latvia,LVA,0.500786576,0.004719455
Lebanon,LBN,6.800175029,0.099766628
Lesotho,LSO,14.30164706,0
Liberia,LBR,8.087907636,0.534332591
Libya,LBY,27.81983178,0.129703409
Lithuania,LTU,0.375724638,0.002536232
Madagascar,MDG,0.936260151,0.028736698
Malaysia,MYS,25.491518,2.287887324
Maldives,MDV,0.11299435,0
Malta,MLT,0.588636364,0
Marshall Islands,MHL,0.271186441,0
Martinique,MTQ,0.369680851,0.058510638
Mauritania,MRT,4.594785683,0.028060097
Mauritius,MUS,0.235433071,0
Mexico,MEX,3.375352731,0.027528689
Monaco,MCO,0.128205128,0
Montenegro,MNE,0.025477707,0
Morocco,MAR,8.101776705,0.049352928
Mozambique,MOZ,14.30652704,0.08377791
Myanmar,MMR,8.038338422,0.047071885
Namibia,NAM,8.373547094,0.000801603
Netherlands,NLD,0.890975025,0.015850734
New Zealand,NZL,0.358352498,0.014217019
Nicaragua,NIC,16.93583868,0.223800794
Nigeria,NGA,9.698005613,0.092752931
North America,,5.257716269,0.120204257
North Korea,PRK,0.01254578,0.001948103
Norway,NOR,0.277746793,0
Oman,OMN,0.251457286,0.000201005
Pakistan,PAK,6.21734837,0.004031122
Palau,PLW,6.444444444,0.388888889
Palestine,PSE,0.427424212,0.023690022
Panama,PAN,8.558407913,1.233396138
Papua New Guinea,PNG,13.62101185,0.348564266
Peru,PER,4.315995078,0.007966779
Philippines,PHL,37.23096275,3.296160641
Poland,POL,0.372782939,0.000765414
Portugal,PRT,0.373362018,0.007432036
Puerto Rico,PRI,0.440845551,0.024207296
Qatar,QAT,0.540960452,0
Reunion,REU,0.262092238,0
Romania,ROU,2.693570875,0.004131164
Russia,RUS,2.491149775,0.003715586
Saint Kitts and Nevis,KNA,1.830188679,0.018867925
Saint Lucia,LCA,23.36612022,2.453551913
Saint Vincent and the Grenadines,VCT,11.12612613,0.72972973
Samoa,WSM,8.822335025,0
Sao Tome and Principe,STP,9.623255814,0.358139535
Saudi Arabia,SAU,0.209402084,0.0000875
Senegal,SEN,4.029209622,0.010370643
Seychelles,SYC,0.336734694,0
Sierra Leone,SLE,11.67784462,0.463842314
Singapore,SGP,0.425223983,0.028256375
Slovakia,SVK,0.315008246,0
Slovenia,SVN,0.405964406,0.005291005
Solomon Islands,SLB,5.253731343,0.149253731
Somalia,SOM,0.002719679,0.000129509
South Africa,ZAF,12.09855186,0.072850849
South Korea,KOR,0.237306003,0.007554905
Spain,ESP,0.435415196,0.005028136
Sri Lanka,LKA,7.290658413,0.452729319
Sudan,SDN,18.25672109,0.002475883
Suriname,SUR,39.47160069,2.886402754
Sweden,SWE,0.423973695,0.003587086
Syria,SYR,0.029408319,0.002577622
Taiwan,TWN,0.315554808,0.022335324
Tanzania,TZA,29.59055254,0.099732782
Thailand,THA,19.55720564,0.327550053
Timor Leste,TLS,13.33642691,0.552977572
Togo,TGO,15.06842366,0.053947043
Tonga,TON,6.403846154,0
Trinidad and Tobago,TTO,52.42939068,2.549820789
Tunisia,TUN,24.7574177,0.058828559
Turkey,TUR,19.85029366,0.171748771
Ukraine,UKR,8.950697822,0.01952539
United Arab Emirates,ARE,0.525534746,0.001432811
United Kingdom,GBR,0.442973493,0.010410188
United States of America,USA,0.812815117,0.007387598
Uruguay,URY,26.75332178,0.288272675
Venezuela,VEN,23.54576378,0.209987376
Vietnam,VNM,11.53604528,0.292560801
Western Sahara,ESH,7.068728522,0.065292096
Yemen,YEM,10.00401207,0.008641383
Zimbabwe,ZWE,35.83919426,0.02
